,Start Date,End Date,Buy Price,Sell Price,Return,Return %,Bars Held,Size
2850,2020-11-16 11:30:00,2020-11-16 11:31:00,16362.647911897497,16348.23,-86.50747138497536,-0.08550049619873186,1.0,6.0
2851,2020-11-16 11:45:00,2020-11-16 11:46:00,16330.396419835,16326.5734233275,-22.937979045003885,-0.022690373868643136,1.0,6.0
2852,2020-11-16 12:00:00,2020-11-16 12:01:00,16270.780562125,16289.149367625,110.21283299999777,0.1090478783643933,1.0,6.0
2853,2020-11-16 12:15:00,2020-11-16 12:16:00,16286.305714285712,16287.358571428573,6.317142857165891,0.006243561899319357,1.0,6.0
2854,2020-11-16 12:30:00,2020-11-16 12:31:00,16304.570095128567,16307.128545017142,15.350699331451324,0.015170949904831624,1.0,6.0
2855,2020-11-16 12:45:00,2020-11-16 12:46:00,16287.904285714289,16289.514285714287,9.660000000003492,0.009545437836642478,1.0,6.0
2856,2020-11-16 13:00:00,2020-11-16 13:01:00,16328.114285714284,16339.191428571428,66.46285714286205,0.06566837672830304,1.0,6.0
2857,2020-11-16 13:15:00,2020-11-16 13:16:00,16333.594285714284,16335.242857142855,9.891428571427241,0.009766775219040603,1.0,6.0
2858,2020-11-16 13:30:00,2020-11-16 13:31:00,16303.275,16302.228571428572,-6.278571428556461,-0.00619884244814888,1.0,6.0
2859,2020-11-16 13:45:00,2020-11-16 13:46:00,16343.560836674284,16352.53,53.814979954302544,0.05313489954198743,1.0,6.0
2860,2020-11-16 14:00:00,2020-11-16 14:01:00,16339.742857142855,16350.668571428569,65.55428571427183,0.06469147746927265,1.0,6.0
2861,2020-11-16 14:15:00,2020-11-16 14:16:00,16404.03755580375,16399.74142857143,-25.77676339392201,-0.02542105116879392,1.0,6.0
2862,2020-11-16 14:30:00,2020-11-16 14:31:00,16406.981379104283,16403.16,-22.928274625708582,-0.022617620396770184,1.0,6.0
2863,2020-11-16 14:45:00,2020-11-16 14:46:00,16439.706746247142,16442.091428571428,14.308093945728615,0.014117427208503872,1.0,6.0
2864,2020-11-16 15:00:00,2020-11-16 15:01:00,16422.716249999998,16428.58428571429,35.208214285754366,0.03473413324814146,1.0,6.0
2865,2020-11-16 15:15:00,2020-11-16 15:16:00,16395.19142857143,16393.984285714283,-7.242857142875437,-0.007142850563862714,1.0,6.0
2866,2020-11-16 15:30:00,2020-11-16 15:31:00,16407.892592722506,16418.01758674,60.74996410496533,0.059915431691937165,1.0,6.0
2867,2020-11-16 15:45:00,2020-11-16 15:46:00,16426.11285714286,16412.144285714287,-83.81142857144005,-0.08261060046774979,1.0,6.0
2868,2020-11-16 16:00:00,2020-11-16 16:01:00,16463.8,16477.643002737143,83.05801642287406,0.08193567055972548,1.0,6.0
2869,2020-11-16 16:15:00,2020-11-16 16:16:00,16561.934285714287,16576.118749999998,85.10678571427707,0.08388802104125041,1.0,6.0
2870,2020-11-16 16:30:00,2020-11-16 16:31:00,16610.938557827143,16621.153598402856,61.290243454277515,0.06036190519355981,1.0,6.0
2871,2020-11-16 16:45:00,2020-11-16 16:46:00,16577.21,16591.8438713625,87.80322817500564,0.08642114312537046,1.0,6.0
2872,2020-11-16 17:00:00,2020-11-16 17:01:00,16592.22375,16596.642499999998,26.512499999982538,0.026072642181530492,1.0,6.0
2873,2020-11-16 17:15:00,2020-11-16 17:16:00,16666.522857142856,16683.59456389,102.43024048287771,0.1007046067761715,1.0,6.0
2874,2020-11-16 17:30:00,2020-11-16 17:31:00,16730.931428571428,16713.917142857146,-102.08571428568393,-0.10026491339627773,1.0,6.0
2875,2020-11-16 17:45:00,2020-11-16 17:46:00,16703.054285714286,16701.404285714285,-9.900000000008731,-0.00973318255840103,1.0,6.0
2876,2020-11-16 18:00:00,2020-11-16 18:01:00,16720.242857142857,16707.53142857143,-76.26857142854715,-0.07499072617436563,1.0,6.0
2877,2020-11-16 18:15:00,2020-11-16 18:16:00,16718.135714285716,16717.631428571432,-3.025714285700815,-0.0029772524811295066,1.0,6.0
2878,2020-11-16 18:30:00,2020-11-16 18:31:00,16691.58135702143,16687.271428571432,-25.85957069999131,-0.02544614462122471,1.0,6.0
2879,2020-11-16 18:45:00,2020-11-16 18:46:00,16698.141250000004,16701.624285714286,20.898214285683935,0.02056934126636189,1.0,6.0
2880,2020-11-16 19:00:00,2020-11-16 19:01:00,16695.215,16683.61462619857,-69.60224280858529,-0.06849283104622186,1.0,6.0
2881,2020-11-16 19:15:00,2020-11-16 19:16:00,16785.17875,16796.35,67.02749999999651,0.06600433610122722,1.0,6.0
2882,2020-11-16 19:30:00,2020-11-16 19:31:00,16822.14,16816.93342162,-31.23947027999384,-0.030742313581093122,1.0,6.0
2883,2020-11-16 19:45:00,2020-11-16 19:46:00,16789.37648540625,16788.472857142857,-5.421769580367254,-0.00533712625280755,1.0,6.0
2884,2020-11-16 20:00:00,2020-11-16 20:01:00,16812.615766738752,16811.892304844285,-4.340771366798435,-0.004273232384159417,1.0,6.0
2885,2020-11-16 20:15:00,2020-11-16 20:16:00,16790.797142857144,16796.85103265,36.32333875715267,0.03575970431829458,1.0,6.0
